,title,publishedAt,description,content,url
22,Global Stocks Mixed Ahead of Fed Decision and Another Batch of Earnings,2021-04-28T10:02:00Z,"Investors are taking to the sideline, as a policy decision from the Federal Reserve awaits, plus more big-name earnings from Boeing and Apple, to name a few.","Text size
Global stocks traded mixed on Wednesday, with U.S. equity futures mostly lower, as bond yields rose ahead of a policy decision from the Federal Open Market Committee. Investors are absorbing a batch of earnings news, with results from Boeing and Apple ahead.
Asian stocks mostly gained across the board, though the KOSPI fell 1%, with SK Hynix shares slumping 3.7%, after the South Korean memory-chip maker’s net profit missed consensus. The Stoxx Europe 600 index was flat, despite a flood of earnings news, with shares of Deutsche Bank soaring after the best quarter in years.
Dow industrial and Nasdaq-100 futures edged lower, while S&P 500 futures were flat, after a largely flat to lower day for stocks. Investors are waiting on a policy decision from the Federal Open Market Committee (FOMC) later on Wednesday, with a news conference to follow by Federal Reserve Chair Jerome Powell.
Rising yields were in the spotlight again, with those of the 10-year Treasury note up 3 basis points to 1.6423%, following the biggest daily jump in four weeks on Tuesday. Investors appeared to be positioning ahead of the Fed’s decision, even though most analysts aren’t anticipating any big shift in either tone or a major policy move.
“Though the broad consensus is that Jerome Powell and the rest of the FOMC will keep things unchanged this evening, there have been some reports suggesting that the topic of tapering bond purchases could be broached. If that is the case, then the markets could be about to end April on a bum note,” said Connor Campbell, financial analyst at Spreadex, in a note to clients.
As well, stocks have logged a strong April, with the S&P 500 up over 5% and the Nasdaq Composite up more than 6%.
“The fact that benchmarks are already trading close to record levels is weighing on market sentiment with investors needing further bullish catalysts to remove fears of a correction and drive prices further up,” said Pierre Veyret, technical analyst at ActivTrades, in a note to clients.
President Joe Biden ‘s first major speech to Congress later on Wednesday may also attract attention.
“The core of that [speech] will be him laying out the specifics of the American Families Plan, his commitment to child care, to education,” White House press secretary Jen Psaki told reporters last week, “and ensuring that there’s an investment in economic security from the federal government.”
Investors will be keeping a close eye on earnings, notably from the technology sector, with Apple, Facebook and PayPal all due to report after the market close, along with chip and telecommunications equipment maker Qualcomm and online auctioneer eBay.
Ahead of those results, aircraft giant Boeing will report, though analysts aren’t expecting a big earnings beat or terribly upbeat guidance. E-commerce group Shopify will also report, along with amusement park owner Six Flags.
Shares of Microsoft dropped 5% in premarket trading, as the technology giant’s better-than-expected results may have still disappointed some, given shares have climbed 11% in the past month.
Alphabet’s shares climbed 5%, after the parent of Google reported a profit that nearly doubled Wall Street expectations, while sales were also a solid beat. As well, the company said the board of directors authorized an additional $50 billion in buybacks of its Class C shares.
Pinterest was another company that fell short of a high investor bar. Despite beating earnings expectations in its first quarter, shares of the social-media group fell sharply. The stock has gained 290% in the past year.
In Europe, Deutsche Bank reported higher-than-expected profit and revenue, helped by a strong performance by its investment bank. The German lender boosted its year-outlook for revenue, as well as for its investment-bank unit. Shares climbed nearly 7%, with analysts at Citigroup noting it was the best quarter for Deutsche Bank in eight years.
WPP shares also climbed in Europe, after becoming the latest advertising group to post forecast-beating results as the industry rebounds from the Covid-19 pandemic.",https://www.barrons.com/articles/global-stocks-mixed-as-investors-await-a-fed-decision-and-more-earnings-51619604147
23,"EMERGING MARKETS-Rising dollar, yields keep lid on emerging stocks, currencies",2021-04-28T09:31:19Z,A jump in U.S. Treasury yields and a firmer dollar kept emerging market currencies in check and stymied developing market stocks on Wednesday as investors awaited a U.S. Federal Reserve meeting.,"* U.S. Treasury yields jump to two-week high
* Russia’s rouble gains 0.4% ahead of OFZ auction
* Most central European currencies soften against euro
April 28 (Reuters) - A jump in U.S. Treasury yields and a firmer dollar kept emerging market currencies in check and stymied developing market stocks on Wednesday as investors awaited a U.S. Federal Reserve meeting.
MSCI’s indexes of emerging currencies and stocks slipped 0.1% ahead of the Fed meeting. Markets are hoping for confirmation that policymakers have no appetite to tinker with support for the economy following a recent run of good U.S. data.
“We expect more of the same from Fed at the upcoming meeting, framing the story of no rate hike until 2024 and that Fed will be patient of inflation overshoots and be behind the curve in terms of tightening policy,” analysts at Maybank wrote in a note to clients.
Meanwhile, U.S. President Joe Biden will also address Congress later in the day and is likely to underscore his administration’s plans for mass infrastructure and stimulus spending.
An improving U.S. economy and expectations for big fiscal spending are causing more investors to question the levels of quantitative easing through bond purchases and how much inflation policymakers would tolerate.
The benchmark U.S. Treasury yield climbed to a two-week high and the dollar index gained 0.2%, leaving limited breathing space for emerging currencies.
South Africa’s rand weakened 0.2% while the Turkish lira climbed 0.4% in a third day of gains, with local bankers crediting locals buying lira for advances in recent days.
Russia’s rouble strengthened 0.4% to trade below 75 to the dollar with steady crude oil futures providing support. The gains came ahead of an OFZ treasury bond auction, which will be keenly watched after U.S. imposed sanctions that will affect foreign buying of Russian debt.
Russia’s return to a neutral monetary policy with its latest increase in interest rates will not hamper economic recovery, Central Bank First Deputy Governor Ksenia Yudayeva said.
Yudayeva added that inflationary expectations in Russia are “very high” and keep rising, explaining the rationale behind the central bank’s decision to hike the benchmark rate to 5% last week.
Most central European currencies also dropped against the euro, with Hungary’s Forint, Polish zloty and the Czech crown falling between 0.5% and 0.2%.
For GRAPHIC on emerging market FX performance in 2021, see tmsnrt.rs/2egbfVh For GRAPHIC on MSCI emerging index performance in 2021, see tmsnrt.rs/2OusNdX
For TOP NEWS across emerging markets
For CENTRAL EUROPE market report, see
For TURKISH market report, see
For RUSSIAN market report, see",https://www.reuters.com/article/emerging-markets/emerging-markets-rising-dollar-yields-keep-lid-on-emerging-stocks-currencies-idUSL4N2ML2L1
24,European stocks slip as Fed caution offsets upbeat bank earnings,2021-04-28T09:02:48Z,"European shares gave up opening gains on Wednesday, as caution crept in ahead of the U.S. Federal Reserve's policy decision, but strong results from Deutsche Bank and Lloyds Banking Group boosted earnings optimism. The pan-European STOXX 600 index slipped 0.3%, with travel and leisure stocks easing from all-time highs, and miners retreating after a recent rally.","European shares gave up opening gains on Wednesday, as caution crept in ahead of the U.S. Federal Reserve's policy decision, but strong results from Deutsche Bank and Lloyds Banking Group boosted earnings optimism.
The pan-European STOXX 600 index slipped 0.3%, with travel and leisure stocks easing from all-time highs, and miners retreating after a recent rally. The region's banking sector was up 0.3% and insurers rose 0.6%.
Deutsche Bank jumped 6.5% to the top of STOXX 600, as strength at its investment bank helped the German bank post a better-than-expected first-quarter net profit. Topping London's FTSE 100, Lloyds Banking Group rose 3.3% after reporting a better-than-expected profit.
Sweden's SEB and Spain's Santander inched lower after their quarterly results. ""At a market level, Europe has performed strongly year-to-date and it's clear that there has been an anticipation that the recovery will be quite sharp and strong,"" said Tom Dorner, investment director for European equities at Aberdeen Standard Investments. ""You're still seeing a rotation in the market in favour of the more cyclical names like banks and autos.""
Investors, however, stayed away from making big bets ahead of the U.S. central bank's policy announcement due at 1800 GMT. Policymakers are widely expected to reaffirm their stance to keep monetary policy loose until enough economic progress has been made. Earnings at European companies in the first quarter of 2021 are expected to surge 71.3% from a year earlier, according to Refinitiv IBES data, up from last week's forecast of a 61.2% jump.
The world's biggest advertising company WPP rose 2.9% on returning to underlying growth in the first quarter, as clients launched new products and brands. German food delivery company Delivery Hero jumped 5.9%, as it expects revenues to more than double in 2021.
Among decliners, Lysol maker Reckitt Benckiser Group fell 1.4%, even as the company backed its full-year outlook. British supermarket chain Sainsbury's dropped 2.5%, after it reported a 39% fall in annual underlying profit.
(This story has not been edited by Devdiscourse staff and is auto-generated from a syndicated feed.)",https://www.devdiscourse.com/article/business/1552063-european-stocks-slip-as-fed-caution-offsets-upbeat-bank-earnings
25,Just don't mention the 'T' word,2021-04-28T09:01:19Z,"World shares cosied up close to record highs and the dollar and global bond yields nudged up on Wednesday, as traders waited to see if the U.S. Federal Reserve utters the dreaded 'T' word later - tapering of its mass stimulus programme.","LONDON (Reuters) - World shares cosied up close to record highs and the dollar and global bond yields nudged up on Wednesday, as traders waited to see if the U.S. Federal Reserve utters the dreaded ‘T’ word later - tapering of its mass stimulus programme.
FILE PHOTO: A man wearing a protective face mask is reflected on a stock quotation board outside a brokerage, amid the coronavirus disease (COVID-19) outbreak, in Tokyo, Japan November 10, 2020. REUTERS/Issei Kato/File Photo
The broad expectation is that it won’t want to unsettle markets for now, and with a packed day of corporate earnings, economic data and U.S. President Joe Biden’s first address before a joint Congress session, there was plenty to navigate.
MSCI’s broadest index of world shares was sidestepping towards its best month of the year so far as Europe’s bourses struggled to hang on to some modest early gains and S&P 500 futures went flat.
In the FX markets, the dollar was on course for its first unbroken two-day run of gains of the month - April is currently set to be its worst month since last July. U.S. 10-year Treasury yields, whose swift rise earlier in the year caught markets off guard, touched their highest in nearly two weeks at 1.647%.
“The thing that we are going to watch most closely is if the Fed says anything along the lines of tapering of asset purchases,” said Jim Caron, a senior portfolio manager at Morgan Stanley.
“As long that doesn’t get mentioned, we are all good,” he said, explaining that with the coronavirus pandemic still worsening in many parts of the world, investors would view any mention of tapering as a premature step.
Most Fed watchers expect the bank’s Chairman Jerome Powell to repeat the bank’s recent message that its low interest rates and support programmes will remain in place for a long time yet.
U.S. President Joe Biden will also address Congress and is likely to underscore his administration’s plans for mass infrastructure and stimulus spending.
These developments would normally be positive for stocks, but analysts say so much economic optimism is already priced into the equity market that it is difficult to budge stocks further from current levels.
Otherwise, Europe’s traders were waiting to hear from ECB President Christine Lagarde and a number of other top policymakers. Economic data releases include Germany’s GfK consumer confidence reading for May and France’s consumer confidence reading for April.
APPLE EYED
U.S. earnings later include tech and internet giants Apple, Facebook and Qualcomm, as well as Boeing, GlaxoSmithKline and Ford. The preliminary March reading for U.S wholesale inventories is also due.
There had been mixed bag of earnings from Tesla, 3M, Microsoft, and Google-parent Alphabet on Tuesday.
In the FX markets, the dollar index rose 0.2% at 91.047, bouncing from Monday’s low of 90.679, its weakest level since March 3.
The greenback edged up slightly against the yen and the British pound, but trading is expected to be subdued until Powell speaks after the Fed meeting.
As well as the rise in Treasury yields helping the dollar higher, break-even rates on 10-year Treasury Inflation-Protected Securities, a measure of expected annual inflation for the coming decade, rose to 2.41%, the highest since 2013.
Elsewhere, the Australian dollar was knocked lower after disappointing data on consumer prices and in the cryptocurrency market there was excitement as the European Investment Bank said it would sell a two-year digital bond worth 100 million euros ($120.80 million) on the ethereum blockchain network.
Rival cryptocurrency Bitcoin edged lower to $55,618.
In commodities, Brent crude futures fell a touch to $66.40 a barrel, while U.S. West Texas Intermediate crude lost 0.03% to $62.92 per barrel due to worries about energy demand.
Benchmark copper edged back from a decade high of $9,965 a tonne hit on Tuesday due to some concerns about a possible softening of demand in China, the world’s top consumer of the metal.
($1 = 0.8278 euros)",https://www.reuters.com/article/global-markets/global-markets-just-dont-mention-the-t-word-idUSL8N2ML3BP
26,"Dollar rebounds as U.S. yields rise; Fed, Biden speech eyed",2021-04-28T08:02:37Z,The U.S. dollar edged higher on Wednesday as investors moved to the sidelines ahead of a U.S. Federal Reserve policy statement and a speech by Joe Biden later in the day where the U.S. president is set to announce more stimulus plans.,"LONDON (Reuters) - The U.S. dollar edged higher on Wednesday as investors moved to the sidelines ahead of a U.S. Federal Reserve policy statement and a speech by Joe Biden later in the day where the U.S. president is set to announce more stimulus plans.
FILE PHOTO: A U.S. dollar note is seen in front of a stock graph in this November 7, 2016 picture illustration. REUTERS/Dado Ruvic/Illustration/File Photo
Though the greenback recovered from a one-month low hit earlier this week, investors expect the U.S. central bank to maintain its policy settings and Fed Chairman Jerome Powell is seen as likely to repeat his dovish message.
The dollar index rose 0.2% at 91.047, bouncing from Monday’s low of 90.679, its weakest level since March 3, though investors were not convinced a recent downtrend had ended.
The greenback’s gains were also bolstered by higher U.S. Treasury yields with benchmark yields on 10-year notes rising above 1.60% after tepid auction results. [US/]
Investors’ inflation expectations, measured by the break-even inflation rate calculated from U.S. inflation-linked bonds, rose above 2.40% on Tuesday, the highest level since 2013.
But analysts expect the Fed will remain unperturbed by the prospects of more stimulus plans and rising inflation expectations, holding the prospect of more losses for the greenback in the coming weeks.
“We still expect Powell to remain ultra-dovish and emphasise the long period ahead in which the Fed plans to maintain loose monetary policy, which will leave open the prospect of further USD weakness,” MUFG strategists said.
The euro slipped 0.2% to $1.2070, off Monday’s two-month high of $1.2117.
The dollar stood at 108.97 yen, having jumped 0.59% overnight and extending its recovery from a seven-week low of 107.48 touched last week, in tandem with rises in U.S. bond yields.
Biden is expected to roll out a plan to raise taxes on the wealthiest Americans, including the largest-ever increase in levies on investment gains, to fund about $1 trillion in childcare and other social spending.
Elsewhere, the Australian dollar dropped 0.3% to $0.77415 after the country’s consumer price index came in weaker than expected.",https://www.reuters.com/article/global-forex/forex-dollar-rebounds-as-u-s-yields-rise-fed-biden-speech-eyed-idUSL4N2ML2FU
27,Treasury yields rise as investors gear up for Fed decision,2021-04-28T07:59:42Z,"The 10-year Treasury yield briefly topped 1.65% on Wednesday morning, as investors geared up for the Federal Reserve's latest policy decision later in the day.","The yield on the benchmark 10-year Treasury note rose to 1.648% at 3:40 a.m. ET. The yield on the 30-year Treasury bond climbed to 2.321%. Yields move inversely to prices.
The 10-year U.S. Treasury yield briefly topped 1.65% on Wednesday morning, as investors geared up for the Federal Reserve's latest policy decision later in the day.
The Federal Open Market Committee is set to conclude its two-day meeting and share its policy decision at 2 p.m. ET on Wednesday. The central bank is not expected to take any action on monetary policy.
Fed Chairman Jerome Powell is scheduled to hold a press conference at 2:30 p.m. ET, which investors will be watching closely for any clues on the direction of policy.
Aaron Anderson, senior vice president of research at Fisher Investments, said on Wednesday that while the FOMC had consistently communicated its plans to stick to its current policies for a long time, expectations of higher interest rates and tapering of quantitative easing were on the rise.
""One of the Fed's biggest challenges is to convince the market it means what it says, especially as base effects and supply-chain bottlenecks cause certain inflation data to tick temporarily higher,"" he said.
""The market will be listening closely for any signs the Fed is wavering on its ultra-accommodative policies,"" Anderson added.
An auction will be held Wednesday for $35 billion of 119-day bills.",https://www.cnbc.com/2021/04/28/us-bonds-treasury-yields-rise-as-investors-gear-up-for-fed-decision.html
28,"Lloyds, WPP pull FTSE 100 higher ahead of Fed policy meet",2021-04-28T07:23:36Z,"London's FTSE 100 climbed on Wednesday, boosted by a series of positive earnings updates from companies, including Lloyds Banking Group and WPP, while investors awaited the outcome of the U.S. Federal Reserve's policy meeting.","London's FTSE 100 climbed on Wednesday, boosted by a series of positive earnings updates from companies, including Lloyds Banking Group and WPP, while investors awaited the outcome of the U.S. Federal Reserve's policy meeting. The blue-chip index rose 0.4%, with Lloyds Banking Group jumping 3.7% after Britain's biggest domestic bank reported an upbeat profit for the first three months of the year.
WPP gained 3.2% after the world's biggest advertising company said its underlying net sales had returned to growth ahead of target as clients started to spend to prepare for the global economic recovery. Investors' focus has now turned towards the U.S. central bank, which is expected later in the day to reaffirm that easy monetary policy will remain in place for a prolonged period and dismiss any suggestions of tapering bond purchases.
The domestically focussed mid-cap FTSE 250 index advanced 0.4%.
(This story has not been edited by Devdiscourse staff and is auto-generated from a syndicated feed.)",https://www.devdiscourse.com/article/business/1551944-lloyds-wpp-pull-ftse-100-higher-ahead-of-fed-policy-meet
29,"Lloyds, WPP pull FTSE 100 higher ahead of Fed policy meet",2021-04-28T07:23:08Z,"London's FTSE 100 climbed on Wednesday, boosted by a series of positive earnings updates from companies, including Lloyds Banking Group and WPP, while investors awaited the outcome of the U.S. Federal Reserve's policy meeting.","(For a Reuters live blog on U.S., UK and European stock markets, click LIVE/ or type LIVE/ in a news window)
* FTSE 100 up 0.4%, FTSE 250 adds 0.4%
April 28 (Reuters) - London’s FTSE 100 climbed on Wednesday, boosted by a series of positive earnings updates from companies, including Lloyds Banking Group and WPP, while investors awaited the outcome of the U.S. Federal Reserve’s policy meeting.
The blue-chip index rose 0.4%, with Lloyds Banking Group jumping 3.7% after Britain’s biggest domestic bank reported upbeat profit for the first three months of the year.
WPP gained 3.2% after the world’s biggest advertising company said its underlying net sales had returned to growth ahead of target as clients started to spend to prepare for the global economic recovery.
Investors’ focus has now turned towards the U.S. central bank, which is expected later in the day to reaffirm that easy monetary policy will remain in place for a prolonged period and dismiss any suggestions of tapering bond purchases.
The domestically focussed mid-cap FTSE 250 index advanced 0.4%.",https://www.reuters.com/article/britain-stocks/lloyds-wpp-pull-ftse-100-higher-ahead-of-fed-policy-meet-idUSL4N2ML27J
30,"Asian shares mostly higher before Fed meeting, Biden speech",2021-04-28T07:10:26Z,Asian shares are mostly moderately higher in listless trading as investors watch for news out of a Federal Reserve meeting.,"People walk by an electronic stock board of a securities firm in Tokyo, Wednesday, April 28, 2021. Asian shares are mostly higher as investors await a meeting of the Federal Reserve and a speech to Congress by U.S. President Joe Biden. (AP Photo/Koji Sasahara)
TOKYO – Asian shares were mostly moderately higher in listless trading Wednesday, as investors watched for news out of a Federal Reserve meeting.
Japan's Nikkei 225 added 0.2% to 29,053.97 in afternoon trading, while South Korea's Kospi slipped 1.0% to 3,183.30. Australia's S&P/ASX 200 added 0.4% to 7,064.70. Hong Kong's Hang Seng edged up 0.2% to 29,008.47 while the Shanghai Composite rose 0.1% to 3,446.41.
Analysts said Asian investors have adopted a wait-and-see stance ahead of the Fed meeting.
“But the wider point and the bigger driver of markets, as equities shuffled nervously ahead of the FOMC meeting today, is arguably just how much restraint the Fed will exercise,” said Venkateswaran Lavanya at Mizuho Bank.
Also on tap is President Joe Biden’s speech to a joint session of Congress, which is expected to lay out several parts of his agenda such as increased infrastructure spending, likely higher taxes on the wealthy and higher funding for government programs.
Ad
The slow pace of coronavirus vaccinations in some parts of Asia, including Japan, and a surge of cases in India are adding to continued worries about the pandemic, in contrast with vaccination progress in the U.S. and parts of Europe.
Japan has declared a state of emergency in some urban areas, trying to curb travel, crowds and the spread of infections, as the nation heads to a series of national holidays called Golden Week.
On Wall Street, indexes closed out a wobbly day of trading, leaving the S&P 500 index just below its all-time high. The benchmark index slipped less than 0.1% to 4,186.72. The index was coming off its latest all-time high. The Dow barely recovered from an early slide, adding less than 0.1% to 33,984.93. The Nasdaq fell 0.3% to 14,090.22. The tech-heavy index also set a record high on Monday.
Ad
Ad",https://www.clickondetroit.com/business/2021/04/28/asian-shares-mostly-higher-before-fed-meeting-biden-speech/
31,"Japan shares end slightly higher, corporate outlook concerns cap gains",2021-04-28T06:38:58Z,"Japanese shares closed slightly higher on Wednesday, led by technology stocks, but concerns about corporate outlook capped gains even as investors awaited a decision by the U.S. Federal Reserve.","TOKYO, April 28 (Reuters) - Japanese shares closed slightly higher on Wednesday, led by technology stocks, but concerns about corporate outlook capped gains even as investors awaited a decision by the U.S. Federal Reserve.
The Nikkei share average edged up 0.21% to close at 29,053.97, while the broader Topix inched up 0.29% to 1,903.
“There is a growing concern among investors that corporate outlook may not meet their high expectations. That has been proven by recent fall in shares of some renowned companies which flagged strong outlook,” said Shoichi Arisawa, general manager of the investment research department at IwaiCosmo Securities.
“It is hard for investors to make any move today ahead of several significant events in Japan and the United States.”
Japan is in the middle of the corporate earnings season, with Sony Group, Shin-Etsu Chemical and TDK among major firms reporting their outlook after the market closes on Wednesday.
So far, a slew of companies, including Nidec and Canon, have failed to impress investors despite relatively strong earnings.
Technology firms such as robot maker Fanuc rose 2.03%, while air conditioner maker Daikin Industries gained 2.82%.
Nomura Holdings rose 1.54% after Japan’s largest brokerage said it would book a $2.9 billion loss from the collapse of U.S. investment fund Archegos.
That sent securities firms 1.82% higher, making it the top gainer among the Tokyo Stock Exchange’s 33 industry subindexes.
Kansai Electric Power rose 2.35% after the utility got the greenlight from local authorities to restart three reactors.
The stocks that gained the most among the top 30 core Topix names were Sony Group, gaining 3.14 %, followed by Daikin Industries.
Central Japan Railway Co, which fell 4.42%, was the worst performer among the Topix 30 stocks, followed by Daiichi Sankyo losing 3.10%. (Reporting by Junko Fujita; editing by Uttaresh.V and Krishna Chandra Eluri)",https://www.reuters.com/article/japan-stocks-close/japan-shares-end-slightly-higher-corporate-outlook-concerns-cap-gains-idUSL4N2ML1R4
32,"Dollar pins hopes on Fed, Biden to end month-long slump",2021-04-28T06:23:03Z,"The dollar ticked up on Wednesday as it eyed the U.S. Federal Reserve's policy statement and a speech by President Joe Biden later in the day for direction, seeking to extend a recovery after a one-month slump.","TOKYO (Reuters) - The dollar ticked up on Wednesday as it eyed the U.S. Federal Reserve’s policy statement and a speech by President Joe Biden later in the day for direction, seeking to extend a recovery after a one-month slump.
FILE PHOTO: A U.S. dollar note is seen in front of a stock graph in this November 7, 2016 picture illustration. REUTERS/Dado Ruvic/Illustration/File Photo
The dollar index stood at 91.004, bouncing from Monday’s low of 90.679, its weakest level since March 3, though investors were not convinced a recent downtrend had ended.
“The backdrop for the (dollar index) is an unappetising one,” Westpac strategists wrote in a note, predicting the gauge will drop toward 90 this week.
The greenback’s decline stemmed largely from receding bets that the Federal Reserve could start laying the ground work for future policy tightening soon as the U.S. economy rapidly recovers.
On Wednesday, the U.S. central bank is widely expected to maintain its policy settings and Fed Chairman Jerome Powell is seen as likely to repeat his dovish message.
But some analysts say signs of rising inflation expectations could nudge the Fed to abandon its rhetoric that a policy tightening is still a long way off.
Investors’ inflation expectations, measured by the break-even inflation (BEI) rate calculated from U.S. inflation-linked bonds, rose above 2.40% on Tuesday, the highest level since 2013.
“In a way, the rise in the BEI above 2% is what the Fed has been wishing for. Still, if it goes too far it could raise alarm at the Fed. The Fed will probably not be able to overlook a rise in BEI above 2.5%,” said Makoto Noji, chief FX strategist at SMBC Nikko Securities.
The Federal Reserve said last year it aims to bring average inflation to around 2% and to allow it to overshoot above 2%, rather than trying to cap it around 2%.
The euro slipped 0.2% to $1.2073, off Monday’s two-month high of $1.2117.
The dollar stood at 108.855 yen, having jumped 0.59% overnight and extending its recovery from a seven-week low of 107.48 touched last week, in tandem with rises in U.S. bond yields.
The yen was on the back foot as Japan’s economic recovery is being hampered by recent surges in COVID-19 cases and after the Bank of Japan acknowledged that inflation will fail to reach its key 2% target through early 2023.
“When you look around, the Bank of Canada already started tapering. The Bank of England could come next. The ECB (European Central Bank) might drop a hint of tapering in June. And we will hear from the Fed today. Compared with all that, there’s a sense that the BOJ is quite behind,” said Jun Arachi, forex strategist at Rakuten Securities.
The Japanese currency slipped even against low-yielding European currencies, hitting a 2-1/2-year low versus the euro, at 131.57 per euro and a five-year low on the Swiss franc, at 119.08 per franc.
Besides the Fed, investors are looking to President Biden’s first address to a joint session of Congress, also scheduled later on Wednesday.
Biden is expected to roll out a plan to raise taxes on the wealthiest Americans, including the largest-ever increase in levies on investment gains, to fund about $1 trillion in childcare.
News reports about his tax hike plan dented markets’ risk appetite only briefly on Friday, but analysts think there could be a bigger reaction if the plan becomes more concrete.
“In addition to tax policies that have resurfaced as a market focus, his stance on diplomacy should attract some attention given recent tensions with China and Russia,” said Shinichiro Kadota, senior strategist at Barclays.
Elsewhere, the Australian dollar dropped 0.3% to $0.77415 after the country’s consumer price index came in weaker than expected.
In cryptocurrencies, ether hit a record high of $2,719.47 on Wednesday before retreating to last trade 0.9% lower at $2,596.40.
Bigger rival bitcoin traded as high as $55,809.86, extending its rebound from a 7 1/2-week trough of $47,004.20 hit on Sunday.",https://www.reuters.com/article/global-forex/forex-dollar-pins-hopes-on-fed-biden-to-end-month-long-slump-idUSL4N2ML1M3
33,Asian stocks seesaw as traders hold breath before Fed meeting,2021-04-28T06:14:22Z,Asian shares struggled to make firm gains on Wednesday as already high valuations discouraged investors from buying equities ahead of a closely-watched U.S. Federal Reserve meeting.,"TOKYO (Reuters) - Asian shares struggled to make firm gains on Wednesday as already high valuations discouraged investors from buying equities ahead of a closely-watched U.S. Federal Reserve meeting.
FILE PHOTO: A man wearing a protective face mask is reflected on a stock quotation board outside a brokerage, amid the coronavirus disease (COVID-19) outbreak, in Tokyo, Japan November 10, 2020. REUTERS/Issei Kato/File Photo
MSCI’s broadest index of Asia-Pacific shares outside Japan declined 0.12%. Australian stocks rose 0.47%, but shares in China slipped 0.06%. South Korean stocks fell 0.99%. Stocks in Tokyo edged 0.46% higher.
S&P 500 e-mini stock futures rose 0.14%.
Euro Stoxx 50 futures were up 0.25%, German DAX futures up 0.16%, FTSE futures up 0.31%, pointing to a positive start to European trading.
Fed Chairman Jerome Powell is expected later on Wednesday to reaffirm that easy monetary policy will remain in place for a prolonged period and dismiss any suggestions of tapering bond purchases.
U.S. President Joe Biden will also address a joint session of Congress, where he may make additional comments about infrastructure and stimulus spending.
These developments would normally be a positive for stocks, but analysts say so much economic optimism is already priced into the equity market that it is difficult to buy stocks further from current levels.
“We expect the Fed’s tone on the economy to be more positive than at the March FOMC meeting, reflecting the ongoing pickup in the data, but we don’t expect any substantive new signal yet on tapering,” analysts at TD Securities wrote in a research note.
“While we do not expect much price action due to the Fed decision, Biden’s remarks could continue to suggest more incoming supply, bear steepening the (Treasury yield) curve.”
The Dow Jones Industrial Average rose 0.01%, but the S&P 500 lost 0.02%, and the Nasdaq Composite dropped 0.34% as investors digested a mixed bag of earnings from Tesla Inc, 3M Co, Microsoft Corp, and Google-parent Alphabet overnight.
Some investors were also reluctant to move before earnings from heavyweights Apple Inc, Facebook Inc, and Amazon.com Inc due later this week.
An improving U.S. economy, rising coronavirus vaccination rates, and expectations for big fiscal spending are causing more investors to question when the Fed will start slowing its bond purchases and how much inflation policymakers will tolerate.
Breakeven rates on 10-year Treasury Inflation-Protected Securities, a measure of expected annual inflation for the coming decade, rose to 2.41%, the highest since 2013.
Yields on benchmark 10-year Treasuries reached a two-week high of 1.6430%.
The dollar edged up slightly against the yen and the British pound, but trading is expected to be subdued until Powell speaks after the Fed meeting.
The Australian dollar was knocked lower after disappointing data on consumer prices.
In the cryptocurrency market, Ether pulled back slightly from an all-time high above $2,700 reached after Bloomberg reported that the European Investment Bank plans to sell a two-year digital bond worth 100 million euros ($120.80 million) on the ethereum blockchain network.
Rival cryptocurrency Bitcoin edged lower to $55,618.
In commodities, Brent crude futures fell 0.03% to $66.40 a barrel while U.S. West Texas Intermediate crude lost 0.03% to $62.92 per barrel due to worries about energy demand.
Benchmark copper fell from a decade high of $9,965 a tonne hit on Tuesday due to concerns about softening demand in China, the world’s top consumer of the metal.
Gold, which is often seen as a hedge against inflation, fell 0.28% to $1,771.70 in cautious trade ahead of the Fed meeting.
($1 = 0.8278 euros)",https://www.reuters.com/article/global-markets/global-markets-asian-stocks-seesaw-as-traders-hold-breath-before-fed-meeting-idUSL4N2ML0UI
34,"European markets focus on Fed meeting, earnings reports",2021-04-28T05:02:05Z,European stocks are expected to open in mixed territory on Wednesday as global markets await the outcome of the U.S. Federal Reserve's latest policy meeting.,"LONDON — European stocks are expected to open in mixed territory on Wednesday as global markets await comments from the U.S. Federal Reserve.
London's FTSE is seen opening 19 points higher at 6,948, Germany's DAX down 4 points at 15,241, France's CAC 40 up 9 points at 6,271 and Italy's FTSE MIB down 8 points at 24,235, according to IG.
European markets have a busy day ahead with earnings due to be reported from Deutsche Bank, Sanofi, Dassault Systemes, Banco Santander, Spotify, French Connection, GlaxoSmithKline and Lloyds Banking Group, among others.
Also in focus will be the latest decision from the U.S. Federal Reserve, which is due to be announced later in the day. U.S. stock futures were flat in overnight trading on Tuesday as investors digested major technology earnings and geared up for the latest Federal Reserve policy announcement.
The Fed wraps up its two-day policy meeting on Wednesday. The central bank is not expected to take any action, but economists expect it to defend its policy to let inflation run hot. Fed Chairman Jerome Powell will hold a press conference at 2:30 p.m. ET, 30 minutes after the decision is announced.",https://www.cnbc.com/2021/04/28/european-markets-focus-on-fed-meeting-earnings-reports.html
